name,id,state,money_spent,lat,lng,money_spent_2010,average_temperature_2010,money_spent_2011,average_temperature_2011,money_spent_2012,average_temperature_2012,money_spent_2013,average_temperature_2013,money_spent_2014,average_temperature_2014,money_spent_2015,average_temperature_2015,money_spent_2016,average_temperature_2016,money_spent_2017,average_temperature_2017,money_spent_2018,average_temperature_2018,money_spent_2019,average_temperature_2019,money_spent_2020,average_temperature_2020,money_spent_2021,average_temperature_2021,money_spent_2022,average_temperature_2022,total_money_spent,state_encoded,cluster,cluster_avg,cluster_std,spender_class,predicted_roi
User_2694,00508,IN,"{'2010': 1244.1101847666707, '2011': 1357.161126348574, '2012': 1319.6222882127322, '2013': 1422.7560088667665, '2014': 1504.6403695403906, '2015': 1433.958035280059, '2016': 1509.5392302330115, '2017': 1412.736143415208, '2018': 1670.1333606467458, '2019': 1259.0562848274517, '2020': 1243.2589083085668, '2021': 1404.5390551975208, '2022': 1914.281063944592}",40.7668417498129,-86.82778554059134,1244.1101847666707,33.6,1357.161126348574,41.8,1319.6222882127322,39.1,1422.7560088667665,34.3,1504.6403695403906,35.1,1433.958035280059,44.6,1509.5392302330115,38.4,1412.736143415208,36.0,1670.1333606467458,36.1,1259.0562848274517,36.4,1243.2589083085668,40.2,1404.5390551975208,40.2,1914.281063944592,74.2,18695.79205958829,12,13,18613.121745718367,62.06371171348981,normal,1.0044218674237728
User_5418,00509,UT,"{'2010': 363.9959021133916, '2011': 431.51233228509847, '2012': 476.91139098366784, '2013': 482.5935961166071, '2014': 478.54718855595, '2015': 461.1337818814321, '2016': 476.74250667235134, '2017': 435.6464112540623, '2018': 428.61368511358205, '2019': 395.9485009791604, '2020': 392.50526632560695, '2021': 441.68805314277955, '2022': 564.9408864265932}",39.65994490487222,-113.80558829474441,363.9959021133916,33.6,431.51233228509847,31.4,476.91139098366784,34.5,482.5935961166071,30.6,478.54718855595,34.7,461.1337818814321,30.6,476.74250667235134,34.5,435.6464112540623,37.2,428.61368511358205,31.2,395.9485009791604,33.6,392.50526632560695,33.0,441.68805314277955,36.8,564.9408864265932,73.8,5830.779501850284,41,25,5860.387310944424,30.04997840999387,normal,0.9949221525038385
User_3412,00510,CT,"{'2010': 817.4341106531214, '2011': 790.6168875027106, '2012': 734.7180140052566, '2013': 776.2070277074716, '2014': 804.42872350829, '2015': 776.6014659787535, '2016': 753.9709435885692, '2017': 742.2233060270628, '2018': 826.1768069124686, '2019': 692.8030435840346, '2020': 712.6414507228465, '2021': 513.9043766965573, '2022': 1019.274390738882}",41.96584442674686,-73.42858017026168,817.4341106531214,35.0,790.6168875027106,41.4,734.7180140052566,37.6,776.2070277074716,35.4,804.42872350829,37.6,776.6014659787535,44.8,753.9709435885692,38.0,742.2233060270628,34.8,826.1768069124686,36.4,692.8030435840346,34.9,712.6414507228465,39.5,513.9043766965573,39.0,1019.274390738882,74.4,9961.000547626023,5,43,9951.422794942706,14.250537405715935,normal,1.0009615251638149
User_4244,00511,WY,"{'2010': 508.7702507192523, '2011': 561.8029346541017, '2012': 594.5924328119914, '2013': 519.6484369002587, '2014': 537.3985186859081, '2015': 524.8226291746284, '2016': 572.2614830235109, '2017': 538.7745565781161, '2018': 540.9542404635869, '2019': 507.9199659350187, '2020': 448.24788560101626, '2021': 449.5657438682779, '2022': 494.73751346475086}",43.20177117755466,-106.2923683391255,508.7702507192523,26.2,561.8029346541017,24.9,594.5924328119914,28.6,519.6484369002587,24.7,537.3985186859081,26.1,524.8226291746284,25.3,572.2614830235109,27.0,538.7745565781161,29.2,540.9542404635869,25.0,507.9199659350187,26.6,448.24788560101626,28.8,449.5657438682779,31.3,494.73751346475086,68.1,6799.496591880418,47,28,6789.98559693314,43.12486387365242,normal,1.0013987792800183
User_9552,00512,ME,"{'2010': 844.3612565535617, '2011': 656.75663882084, '2012': 735.8501716659123, '2013': 817.3213511110678, '2014': 744.2764643803482, '2015': 765.9662607918517, '2016': 709.9096425299094, '2017': 630.9734127592511, '2018': 589.1021424256397, '2019': 789.935208314589, '2020': 804.0558865212329, '2021': 881.0169262348431, '2022': 1250.3993836376171}",47.07382434701208,-69.01854870181943,844.3612565535617,29.0,656.75663882084,32.4,735.8501716659123,28.6,817.3213511110678,24.6,744.2764643803482,28.9,765.9662607918517,34.1,709.9096425299094,28.8,630.9734127592511,24.4,589.1021424256397,24.5,789.935208314589,26.2,804.0558865212329,32.1,881.0169262348431,29.8,1250.3993836376171,67.6,10219.924745746664,18,36,10282.310601067567,45.680958535983684,normal,0.9938956639238594
User_1008,00513,MT,"{'2010': 565.9678076765035, '2011': 314.68130330392677, '2012': 150.31734719137236, '2013': 306.10693240472426, '2014': 210.72000025463527, '2015': 207.07856842031802, '2016': 227.07377158566544, '2017': 201.4240386011181, '2018': 262.54224413903796, '2019': 203.31159649417964, '2020': 201.30625188896764, '2021': 210.22206631642672, '2022': 281.43457590524423}",47.41382648086817,-108.88380191312278,565.9678076765035,22.8,314.68130330392677,28.1,150.31734719137236,27.0,306.10693240472426,23.4,210.72000025463527,25.2,207.07856842031802,26.8,227.07377158566544,26.6,201.4240386011181,25.9,262.54224413903796,27.6,203.31159649417964,27.6,201.30625188896764,30.6,210.22206631642672,27.8,281.43457590524423,69.4,3342.1865041821197,23,21,3315.0123430370613,58.31744957643094,normal,1.0081306537235595
User_5231,00514,IN,"{'2010': 1253.2412428705718, '2011': 1327.9112704638062, '2012': 1314.8075528561626, '2013': 1421.128529551585, '2014': 1511.042899260199, '2015': 1431.8388324079324, '2016': 1500.0933794650844, '2017': 1421.113366608791, '2018': 1700.7542028980806, '2019': 1196.7320211938709, '2020': 1226.2542970350628, '2021': 1412.4352511305156, '2022': 1889.2386055671207}",39.850241979407905,-88.01791729590774,1253.2412428705718,33.6,1327.9112704638062,41.8,1314.8075528561626,39.1,1421.128529551585,34.3,1511.042899260199,35.1,1431.8388324079324,44.6,1500.0933794650844,38.4,1421.113366608791,36.0,1700.7542028980806,36.1,1196.7320211938709,36.4,1226.2542970350628,40.2,1412.4352511305156,40.2,1889.2386055671207,74.2,18606.591451308785,12,13,18613.121745718367,62.06371171348981,normal,0.9996490332779826
User_4380,00515,MD,"{'2010': 436.12996254833473, '2011': 364.4545164815076, '2012': 325.0095581805199, '2013': 315.4249457056117, '2014': 324.08276785810693, '2015': 284.2945921313932, '2016': 275.9733905075491, '2017': 314.3715489750919, '2018': 301.67252100833815, '2019': 256.2984535630061, '2020': 258.9134664828919, '2021': 299.7687643287041, '2022': 382.38644504697373}",39.5516651998956,-78.42901201283092,436.12996254833473,38.4,364.4545164815076,45.6,325.0095581805199,42.4,315.4249457056117,41.0,324.08276785810693,41.2,284.2945921313932,49.6,275.9733905075491,42.8,314.3715489750919,40.6,301.67252100833815,41.3,256.2984535630061,40.8,258.9134664828919,44.6,299.7687643287041,44.0,382.38644504697373,77.2,4138.78093281803,17,34,4110.455399063033,25.34328045186626,normal,1.0068439316346494
User_5260,00516,NV,"{'2010': 1769.9116208949563, '2011': 1708.3394945031448, '2012': 1577.7873992864247, '2013': 1906.416831433165, '2014': 1920.0482734612735, '2015': 1681.1753951286014, '2016': 1422.7717357009892, '2017': 1537.743881064742, '2018': 1500.3265217356382, '2019': 1615.1158123302594, '2020': 1356.9209536950605, '2021': 1709.0078609852455, '2022': 3580.7440800963477}",37.85163967977476,-119.23165429022634,1769.9116208949563,36.5,1708.3394945031448,34.2,1577.7873992864247,37.4,1906.416831433165,35.0,1920.0482734612735,38.6,1681.1753951286014,33.4,1422.7717357009892,36.8,1537.743881064742,39.6,1500.3265217356382,35.7,1615.1158123302594,37.5,1356.9209536950605,36.4,1709.0078609852455,38.8,3580.7440800963477,75.0,23286.309860315854,30,-1,58585.46487034453,53469.07713220362,normal,-0.5158758610433554
User_8618,00517,MS,"{'2010': 1175.6386327771363, '2011': 1274.7222059023036, '2012': 1137.1461815567566, '2013': 1194.665329632594, '2014': 727.0531248069179, '2015': 740.5347785455344, '2016': 694.6383874690839, '2017': 665.126179122051, '2018': 820.5385516563872, '2019': 740.2334532844934, '2020': 756.0413409910857, '2021': 799.3734461328694, '2022': 917.0658562858305}",32.44144497867292,-89.93115111685533,1175.6386327771363,49.0,1274.7222059023036,52.0,1137.1461815567566,51.8,1194.665329632594,48.9,727.0531248069179,49.5,740.5347785455344,58.0,694.6383874690839,53.8,665.126179122051,51.9,820.5385516563872,49.8,740.2334532844934,50.5,756.0413409910857,52.7,799.3734461328694,55.9,917.0658562858305,81.6,11642.777468163044,22,26,11519.449534080839,112.69499222444489,normal,1.0105926557833338
User_6685,00518,PA,"{'2010': 1108.4558079062876, '2011': 1126.8882196780596, '2012': 1184.1347564832452, '2013': 1150.32813252854, '2014': 1086.4582971095056, '2015': 1061.601194456806, '2016': 1111.171272663689, '2017': 1172.6855157818502, '2018': 2440.725444660485, '2019': 1657.5307854295147, '2020': 1634.295508714575, '2021': 2025.6691668539215, '2022': 2593.9382555991783}",41.756342832232676,-79.50239660444765,1108.4558079062876,33.1,1126.8882196780596,40.1,1184.1347564832452,36.8,1150.32813252854,34.1,1086.4582971095056,35.4,1061.601194456806,43.9,1111.171272663689,36.9,1172.6855157818502,33.6,2440.725444660485,35.1,1657.5307854295147,34.6,1634.295508714575,38.4,2025.6691668539215,38.4,2593.9382555991783,71.9,19353.88235786566,35,16,19469.756496030426,249.52575609426123,normal,0.9940128736952007
User_8308,00519,AL,"{'2010': 2440.6279797125867, '2011': 2580.742370991049, '2012': 2309.115111069193, '2013': 2076.2092094187406, '2014': 2264.2665498851447, '2015': 1918.9267718984106, '2016': 2348.99102371687, '2017': 2035.9971378471398, '2018': 2062.191757665837, '2019': 1876.8145530922977, '2020': 2021.601097817837, '2021': 1843.3293773811156, '2022': 3838.4973060988905}",33.82889423113779,-85.36803174786384,2440.6279797125867,47.8,2580.742370991049,52.3,2309.115111069193,51.0,2076.2092094187406,49.8,2264.2665498851447,49.1,1918.9267718984106,58.0,2348.99102371687,53.9,2035.9971378471398,51.2,2062.191757665837,49.7,1876.8145530922977,51.0,2021.601097817837,52.2,1843.3293773811156,54.6,3838.4973060988905,80.3,29617.310246595116,0,31,29763.24004287498,102.1618462481825,normal,0.995072820757022
User_7333,00520,AZ,"{'2010': 785.601376650801, '2011': 835.2976149819515, '2012': 807.410799668617, '2013': 885.1814624445868, '2014': 957.9707793812001, '2015': 886.6275740182941, '2016': 796.9560943923555, '2017': 811.7057228082635, '2018': 892.168640964529, '2019': 802.36750886732, '2020': 855.3250817596643, '2021': 978.9037023069405, '2022': 1525.9067854268144}",33.447900344229225,-110.08736140331071,785.601376650801,47.5,835.2976149819515,44.6,807.410799668617,48.1,885.1814624445868,46.4,957.9707793812001,48.0,886.6275740182941,44.6,796.9560943923555,48.9,811.7057228082635,52.1,892.168640964529,46.1,802.36750886732,47.2,855.3250817596643,47.8,978.9037023069405,50.7,1525.9067854268144,80.4,11821.423143671336,2,11,11821.00767883096,37.94268006125145,normal,1.0000351450781626
User_5634,00521,ME,"{'2010': 852.2036452716092, '2011': 686.3984878453484, '2012': 744.5163401894283, '2013': 817.8068004303238, '2014': 742.0259255967925, '2015': 736.2859732878559, '2016': 718.4634178470486, '2017': 640.1918980844829, '2018': 586.9944902095366, '2019': 788.6430112637936, '2020': 832.0743219371456, '2021': 894.8230077497219, '2022': 1260.0215825717282}",45.67878487007685,-70.31608660742674,852.2036452716092,29.0,686.3984878453484,32.4,744.5163401894283,28.6,817.8068004303238,24.6,742.0259255967925,28.9,736.2859732878559,34.1,718.4634178470486,28.8,640.1918980844829,24.4,586.9944902095366,24.5,788.6430112637936,26.2,832.0743219371456,32.1,894.8230077497219,29.8,1260.0215825717282,67.6,10300.448902284814,18,36,10282.310601067567,45.680958535983684,normal,1.001760923372303
User_5530,00522,ND,"{'2010': 736.0112776622752, '2011': 584.7243240396002, '2012': 550.6678608569989, '2013': 466.6068097058063, '2014': 621.841056811183, '2015': 586.4880725277203, '2016': 578.3384325298694, '2017': 664.0606471591655, '2018': 684.9822178639797, '2019': 724.9076180703152, '2020': 676.4893508409863, '2021': 785.6972717226495, '2022': 822.1983451117471}",47.35485493497463,-102.55527790820166,736.0112776622752,18.4,584.7243240396002,26.8,550.6678608569989,20.4,466.6068097058063,15.6,621.841056811183,19.2,586.4880725277203,26.8,578.3384325298694,24.8,664.0606471591655,21.0,684.9822178639797,21.8,724.9076180703152,21.1,676.4893508409863,27.6,785.6972717226495,23.4,822.1983451117471,70.0,8483.013284902296,25,40,8530.64182129106,64.97383682813923,normal,0.994385422397778
User_3403,00523,SD,"{'2010': 411.96686088887606, '2011': 424.7409763887111, '2012': 492.07053282659166, '2013': 447.11329212667886, '2014': 446.4753935210757, '2015': 410.78281017831966, '2016': 436.8304066869872, '2017': 482.8417464735173, '2018': 444.35532593736735, '2019': 450.74426155596353, '2020': 457.91175381244915, '2021': 491.46821380965736, '2022': 593.1205920376688}",45.14838302186876,-102.41987017219758,411.96686088887606,24.9,424.7409763887111,30.6,492.07053282659166,28.2,447.11329212667886,22.8,446.4753935210757,24.9,410.78281017831966,30.4,436.8304066869872,28.7,482.8417464735173,28.2,444.35532593736735,27.3,450.74426155596353,27.2,457.91175381244915,33.4,491.46821380965736,31.4,593.1205920376688,73.9,5990.422166243864,38,9,5949.344030380365,25.20666771190079,normal,1.0068573023275345
User_5899,00524,CA,"{'2010': 493.56297335269653, '2011': 506.7927034664312, '2012': 477.01956801455367, '2013': 254.45486640249334, '2014': 281.67063346340495, '2015': 261.77723852700257, '2016': 274.8449672270281, '2017': 283.4404663906869, '2018': 283.8253783789167, '2019': 304.5291003112343, '2020': 284.86346636266114, '2021': 281.8896055963613, '2022': 651.1176146975407}",37.93799261703232,-120.26054760608595,493.56297335269653,47.2,506.7927034664312,45.5,477.01956801455367,47.8,254.45486640249334,48.0,281.67063346340495,50.0,261.77723852700257,45.0,274.8449672270281,48.1,283.4404663906869,50.4,283.8253783789167,48.7,304.5291003112343,48.7,284.86346636266114,48.2,281.8896055963613,49.2,651.1176146975407,77.9,4639.788582191012,3,18,4617.031103451062,37.26092078461637,normal,1.0049048525243802
User_4943,00525,UT,"{'2010': 367.25504936000016, '2011': 433.92148550713404, '2012': 478.13141922068604, '2013': 478.2354972885858, '2014': 479.08158951759566, '2015': 468.763160036275, '2016': 469.6795974511598, '2017': 437.19767406452803, '2018': 442.776542427373, '2019': 392.70975158625095, '2020': 396.4770927662385, '2021': 452.7178670547504, '2022': 556.0234149191313}",38.61687540707174,-113.04852844099436,367.25504936000016,33.6,433.92148550713404,31.4,478.13141922068604,34.5,478.2354972885858,30.6,479.08158951759566,34.7,468.763160036275,30.6,469.6795974511598,34.5,437.19767406452803,37.2,442.776542427373,31.2,392.70975158625095,33.6,396.4770927662385,33.0,452.7178670547504,36.8,556.0234149191313,73.8,5852.970141199708,41,25,5860.387310944424,30.04997840999387,normal,0.9987327511390319
User_4167,00526,MS,"{'2010': 1167.3339469593025, '2011': 1219.2091173659574, '2012': 1173.8462283104968, '2013': 1107.22740249652, '2014': 689.0603380937082, '2015': 671.7609495469422, '2016': 689.3110331063348, '2017': 751.6388429629503, '2018': 806.8200690320748, '2019': 788.041114133655, '2020': 828.5110147418176, '2021': 773.723203410288, '2022': 881.3280067056712}",30.98393504875797,-90.9110961019378,1167.3339469593025,49.0,1219.2091173659574,52.0,1173.8462283104968,51.8,1107.22740249652,48.9,689.0603380937082,49.5,671.7609495469422,58.0,689.3110331063348,53.8,751.6388429629503,51.9,806.8200690320748,49.8,788.041114133655,50.5,828.5110147418176,52.7,773.723203410288,55.9,881.3280067056712,81.6,11547.81126686572,22,26,11519.449534080839,112.69499222444489,normal,1.0024560266988654
User_4663,00527,OK,"{'2010': 378.4403750799236, '2011': 367.02758935900187, '2012': 370.4491550938978, '2013': 399.96529100045706, '2014': 442.0923204950747, '2015': 385.3253474155988, '2016': 409.0729666950736, '2017': 422.70886857845284, '2018': 439.50049252105475, '2019': 390.0072719765306, '2020': 388.4291933654753, '2021': 490.1071394067697, '2022': 776.1791955169566}",34.88192813707333,-100.1455082657957,378.4403750799236,45.0,367.02758935900187,45.0,370.4491550938978,47.2,399.96529100045706,40.9,442.0923204950747,43.1,385.3253474155988,48.0,409.0729666950736,47.1,422.70886857845284,46.7,439.50049252105475,42.6,390.0072719765306,44.7,388.4291933654753,47.2,490.1071394067697,50.8,776.1791955169566,84.4,5659.305206504267,33,38,5691.140435768418,32.50299299963747,normal,0.9943747106574915
User_1913,00528,DE,"{'2010': 1626.8864985831403, '2011': 1361.5592671603797, '2012': 2041.1820817670443, '2013': 1720.207803814286, '2014': 2190.282190387509, '2015': 2131.7308253560836, '2016': 1536.7451154849246, '2017': 1726.1514056574108, '2018': 1849.1519111244475, '2019': 1315.2813101495556, '2020': 1529.6983276650171, '2021': 1626.0889363367266, '2022': 2375.1561060467666}",39.326976510580984,-75.64203758869535,1626.8864985831403,39.6,1361.5592671603797,47.1,2041.1820817670443,43.8,1720.207803814286,42.8,2190.282190387509,42.8,2131.7308253560836,51.2,1536.7451154849246,44.1,1726.1514056574108,41.8,1849.1519111244475,43.6,1315.2813101495556,41.8,1529.6983276650171,45.8,1626.0889363367266,44.6,2375.1561060467666,78.4,23030.121779533292,6,0,22989.968423306942,141.51124557658773,normal,1.0017435147156726
User_2699,00529,WA,"{'2010': 363.12974453893514, '2011': 320.8990128641204, '2012': 330.55218774271935, '2013': 350.74594316683266, '2014': 303.75460699326413, '2015': 297.0995395328897, '2016': 315.5464046837752, '2017': 325.12358628514124, '2018': 371.5571798886455, '2019': 362.1707733754908, '2020': 345.71425485064634, '2021': 373.67733440492475, '2022': 461.8314598187974}",48.37064480112505,-121.96113577063568,363.12974453893514,33.4,320.8990128641204,33.2,330.55218774271935,35.8,350.74594316683266,32.4,303.75460699326413,35.2,297.0995395328897,34.0,315.5464046837752,34.6,325.12358628514124,33.8,371.5571798886455,35.8,362.1707733754908,35.6,345.71425485064634,35.6,373.67733440492475,34.7,461.8314598187974,68.9,4521.802028146182,44,14,4534.099092093784,18.970699526647632,normal,0.9972804948400974
